"x","y"
59.5434741332492,9.97553034027614e-05
59.7320978044258,9.1388185278096e-05
59.9207214756025,8.39389096213119e-05
60.1093451467792,7.82741432415011e-05
60.2979688179559,7.49280210964849e-05
60.4865924891325,7.38589326619795e-05
60.6752161603092,7.46491204552848e-05
60.8638398314859,7.67889542088406e-05
61.0524635026626,7.9735658259325e-05
61.2410871738393,8.29824396523581e-05
61.4297108450159,8.60841465421267e-05
61.6183345161926,8.86652057853681e-05
61.8069581873693,9.04348813391924e-05
61.995581858546,9.12167922234143e-05
62.1842055297227,9.09780930624387e-05
62.3728292008993,8.98342291143673e-05
62.561452872076,8.80139643593786e-05
62.7500765432527,8.57897996606601e-05
62.9387002144294,8.33968483645572e-05
63.1273238856061,8.09677318139873e-05
63.3159475567827,7.85023161579782e-05
63.5045712279594,7.5876488529143e-05
63.6931948991361,7.28686684647586e-05
63.8818185703128,6.93377407518004e-05
64.0704422414894,6.52794304231255e-05
64.2590659126661,6.08993016013599e-05
64.4476895838428,5.66066983760292e-05
64.6363132550195,5.29278211517944e-05
64.8249369261962,5.03592737290304e-05
65.0135605973728,4.9208600982147e-05
65.2021842685495,4.94761926981444e-05
65.3908079397262,5.08219809535009e-05
65.5794316109029,5.26349534142187e-05
65.7680552820795,5.41909391086667e-05
65.9566789532562,5.48535502535932e-05
66.1453026244329,5.42547057239989e-05
66.3339262956096,5.23934120506933e-05
66.5225499667863,4.96170646648825e-05
66.7111736379629,4.64909665948889e-05
66.8997973091396,4.36286970217196e-05
67.0884209803163,4.14404248518997e-05
67.277044651493,3.99654211217612e-05
67.4656683226697,3.89479414797779e-05
67.6542919938463,3.79343530905646e-05
67.842915665023,3.64300790724719e-05
68.0315393361997,3.40604376039842e-05
68.2201630073764,3.06862108744504e-05
68.4087866785531,2.64409587718472e-05
68.5974103497297,2.16849844867081e-05
68.7860340209064,1.6899946724317e-05
68.9746576920831,1.25662081287732e-05
69.1632813632598,9.06481044601073e-06
69.3519050344364,6.6289109897075e-06
69.5405287056131,5.34494869521987e-06
69.7291523767898,5.18402598342504e-06
69.9177760479665,6.03778399937384e-06
70.1063997191432,7.7471064160474e-06
70.2950233903198,1.01073552516616e-05
70.4836470614965,1.28130109032363e-05
70.6722707326732,1.55937203151734e-05
70.8608944038499,1.820533668116e-05
71.0495180750266,2.04676112235304e-05
71.2381417462032,2.22867336184485e-05
71.4267654173799,2.36557487735625e-05
71.6153890885566,2.46369408439782e-05
71.8040127597333,2.53371340934245e-05
71.99263643091,2.58861934503426e-05
72.1812601020866,2.64227723497207e-05
72.3698837732633,2.7084415787834e-05
72.55850744444,2.79957099432891e-05
72.7471311156167,2.92496156139307e-05
72.9357547867933,3.08819432613084e-05
73.12437845797,3.28446219490056e-05
73.3130021291467,3.49881556901371e-05
73.5016258003234,3.70486503377012e-05
73.6902494715001,3.86958552248161e-05
73.8788731426767,3.96543924323067e-05
74.0674968138534,3.97551665094696e-05
74.2561204850301,3.898381980088e-05
74.4447441562068,3.74787744736762e-05
74.6333678273835,3.54821922336788e-05
74.8219914985601,3.3264253738493e-05
75.0106151697368,3.10486181345962e-05
75.1992388409135,2.89621602094576e-05
75.3878625120902,2.70206209531065e-05
75.5764861832669,2.51500902460342e-05
75.7651098544435,2.3235657485558e-05
75.9537335256202,2.11830897196082e-05
76.1423571967969,1.89759038615083e-05
76.3309808679736,1.67090913298093e-05
76.5196045391502,1.45844122726876e-05
76.7082282103269,1.2870294499738e-05
76.8968518815036,1.18402840791341e-05
77.0854755526803,1.15663659073935e-05
77.274099223857,1.19647428408576e-05
77.4627228950336,1.27830275708149e-05
77.6513465662103,1.36619445363498e-05
77.839970237387,1.42306959262143e-05
78.0285939085637,1.42050096512656e-05
78.2172175797403,1.34564184868272e-05
78.405841250917,1.20323191892401e-05
78.5944649220937,1.01245239620086e-05
78.7830885932704,8.00191790612599e-06
78.9717122644471,5.93335694328243e-06
79.1603359356237,4.12653420722989e-06
79.3489596068004,2.69865727294318e-06
79.5375832779771,1.68082288606961e-06
79.7262069491538,1.04636325891273e-06
79.9148306203305,7.48280575321912e-07
80.1034542915071,7.6616827109228e-07
80.2920779626838,1.09447222704844e-06
80.4807016338605,1.76404525694461e-06
80.6693253050372,2.82132006771458e-06
80.8579489762138,4.28876321842345e-06
81.0465726473905,6.12775374129303e-06
81.2351963185672,8.21196904090656e-06
81.4238199897439,1.03259315625702e-05
81.6124436609206,1.21975433956707e-05
81.8010673320972,1.35614017774143e-05
81.9896910032739,1.42358114516448e-05
82.1783146744506,1.41870996592796e-05
82.3669383456273,1.35552794415728e-05
82.555562016804,1.26264310747459e-05
82.7441856879806,1.17555725941678e-05
82.9328093591573,1.12620743988287e-05
83.121433030334,1.13305922803477e-05
83.3100567015107,1.19546305817533e-05
83.4986803726874,1.29072638718747e-05
83.687304043864,1.38076034461368e-05
83.8759277150407,1.43028492631001e-05
84.0645513862174,1.41432648434417e-05
84.2531750573941,1.32451299128393e-05
84.4417987285707,1.16981441216396e-05
84.6304223997474,9.72174238488825e-06
84.8190460709241,7.59166088020086e-06
85.0076697421008,5.5647470216912e-06
85.1962934132775,3.82525051785443e-06
85.3849170844541,2.46357413218685e-06
85.5735407556308,1.48502867460907e-06
85.7621644268075,8.37015929527972e-07
85.9507880979842,4.40692387521024e-07
86.1394117691609,2.16537649120273e-07
86.3280354403375,9.9208811359954e-08
86.5166591115142,4.23491885485392e-08
86.7052827826909,1.75070364379547e-08
86.8939064538676,6.88850991277023e-09
87.0825301250443,2.54419283001294e-09
87.2711537962209,8.80202981824639e-10
87.4597774673976,2.84689628780108e-10
87.6484011385743,8.59322067272073e-11
87.837024809751,2.41708190021453e-11
88.0256484809276,6.32983361808299e-12
88.2142721521043,1.55400636609896e-12
88.402895823281,4.19012828311026e-13
88.5915194944577,4.04659763987695e-13
88.7801431656344,1.45513804681495e-12
88.968766836811,5.81874531497641e-12
89.1573905079877,2.1831987370941e-11
89.3460141791644,7.63211778139227e-11
89.5346378503411,2.48979075893886e-10
89.7232615215178,7.59743587690562e-10
89.9118851926944,2.21942771752193e-09
90.1005088638711,6.40001006473427e-09
90.2891325350478,1.71696750125198e-08
90.4777562062245,4.28820796709377e-08
90.6663798774012,9.97827615844393e-08
90.8550035485778,2.16509199153169e-07
91.0436272197545,4.38480388302574e-07
91.2322508909312,8.29689324593859e-07
91.4208745621079,1.46832464965763e-06
91.6094982332845,2.43281929651434e-06
91.7981219044612,3.7773154511202e-06
91.9867455756379,5.50026349653575e-06
92.1753692468146,7.51557114458988e-06
92.3639929179913,9.63960597394606e-06
92.5526165891679,1.16062802159112e-05
92.7412402603446,1.31146738745726e-05
92.9298639315213,1.39006197929924e-05
93.118487602698,1.38105885812891e-05
93.3071112738747,1.28163169457776e-05
93.4957349450513,1.11453951939244e-05
93.684358616228,9.09650544550519e-06
93.8729822874047,6.97090690672135e-06
94.0616059585814,5.01652532351906e-06
94.2502296297581,3.38959548296364e-06
94.4388533009347,2.14946899980236e-06
94.6274769721114,1.27836036106258e-06
94.8161006432881,7.12415488857781e-07
95.0047243144648,3.71653855578066e-07
95.1933479856414,1.81306437034707e-07
